user_id,song_id,weight
145024,149616,945.2747566882014
87420,357060,135.6493877841786
939428,443963,1218.5491393194818
845022,172970,103.17897096813522
73989,442208,2724.0205341825363
748236,43055,403.6331754042275
961715,780093,-228.94974473921192
789805,753436,177.50527576255388
321379,361613,1052.4244880301562
298171,137151,-29.894287443757264
473629,964047,2067.3846922906687
961018,278805,-328.8721166077264
922821,845427,1294.632208841299
746758,543648,228.51449832740957
199796,923116,665.4994147249139
567276,361613,1737.863007619574
787431,76576,87.70009400615805
809388,421331,-150.95439903414731
956839,530632,879.1885947588756
645071,272457,425.30428875480595
497095,958530,32.13423126917888
303215,325011,588.4308932590338
616654,166845,1031.55262567536
402769,429117,260.30967615734244
387838,789786,926.4239090918475
280445,278805,488.3966779722441
921397,845427,243.57203641038083
5545,138995,555.0019747753576
269328,843807,-354.7560670193158
815960,358032,-532.449754532888
581089,175115,412.1238074918085
258600,343176,736.3962380971004
826214,124092,1702.6995865809245
511970,378771,-40.98363465476038
930675,569289,87.06761330484085
235465,677576,524.1625165025702
826533,665162,1180.7163720937601
63167,457602,515.2375337833871
749492,122935,821.2255003930244
115791,99737,58.42981259972919
348711,494777,-783.3043847535005
457220,23763,2315.825637196692
87432,873790,-163.9839949359764
878123,935585,773.0822434853691
749597,695522,2389.508012130401
155431,668467,820.0266483960874
843911,156463,-386.6667293655852
733993,301921,565.8127107418725
173252,259282,661.6388253094465
304970,40691,1808.0845581978474
667644,930577,-265.8884360065225
291936,218845,31.767385571278993
853921,208721,997.9305235647263
809698,172970,643.2744583695948
212905,342381,302.4773287901474
548651,879365,-747.2995596388813
40242,332403,-185.89797535429744
629589,440242,722.582820928196
572442,926341,-36.67032501373333
862066,853711,1628.4823856483754
690928,698415,621.3489682951863
880154,961450,1101.5737586405592
838520,361613,1237.5302689915488
950278,181501,696.4828105636484
705172,984203,251.34165950924267
525454,282435,2464.7235542773087
94085,697735,875.9174640680333
742254,887902,235.1684761342408
204933,736860,287.0094828380754
418840,22989,-53.11110196121568
459393,302116,120.79007161184518
387451,11502,1847.4837831630648
127948,443525,224.61922580592338
162715,975724,369.5434660040346
233407,175115,1576.2626764194524
720908,172767,612.3279216279759
738689,940986,2.4845852092735186
443869,159780,349.60373744535144
965700,158396,-194.4027981216405
760280,430087,2503.129186000167
535656,699356,-359.6209574379456
545414,64135,810.5067144707533
706244,184702,-283.65812847529116
14468,530577,570.1867627125872
473629,831838,2044.0027839587888
927895,156463,-46.93204981133126
321379,569772,-119.15456557657642
714063,444328,2648.3642831144957
413789,442208,2148.1194276496053
328648,442180,1134.729981791249
844831,825117,1229.907116248806
652162,530577,717.1770186855481
35301,581871,858.4610587874533
51309,200862,-176.80456850799277
690928,622212,687.2548647135579
709789,569289,1055.3505325663275
307077,853711,1577.7641250074182
583366,322141,244.05711266855482
770147,964615,34.81260633369624
485327,530632,349.92294359253674
390708,919754,204.81325626753107
500243,580528,169.1295270994721
105101,155818,651.6171052257614
592059,835492,1195.225131368574
35301,19394,1154.5912241538533
609299,513102,-40.86356919526219
922821,222168,1285.1889179021236
606675,118072,881.7976094508674
388163,576534,-45.37967715587072
292139,795806,-40.36019998267918
428585,203088,1001.017192975089
921538,866793,1052.3595877946054
269980,545860,1165.8760932833845
739689,443963,516.8981825149787
544870,62959,1035.2386162728315
230844,30048,3591.514293936194
133694,429117,32.47224849822432
872098,65027,55.66935283541511
304321,88581,549.1316340630447
922821,670344,1355.4359699651152
602086,417921,536.3281195710754
50241,929648,-119.44457169561812
523601,940359,1031.45438105785
428998,477958,-419.30475349856806
386252,490812,1252.1808463051414
527585,530577,831.9303256306396
672075,203088,3862.7924689454917
549879,719852,1078.7946297557546
517910,853711,1250.837074028937
674938,923116,742.1861529137209
379468,839768,352.82906912286364
629329,359220,-136.57354034769236
738689,139708,-13.793062598519782
836445,714905,1424.795645048709
728654,576534,-163.1582869875913
162306,839864,431.1816665878146
677058,961450,3137.9346119410957
696596,429815,438.93036111321635
865119,810856,1165.744058808497
702370,864193,306.4638704354734
889386,342381,717.4143272730012
12778,676985,280.5135410779583
748236,683627,2090.4134778450816
146050,882140,2320.88975782241
860559,343176,-114.26518004933644
501724,103828,295.08444047232774
629275,371227,-26.752021180519336
767243,810856,659.3509448623062
648669,720245,126.59309269192931
873523,352427,321.3021597833312
411817,419839,1146.4006162830656
379357,528099,1779.4992949381221
500846,156463,76.77035364151456
984969,107765,119.91700274903792
31327,753436,581.0449271047385
144919,59550,300.0075192335506
52441,825117,443.7731054377566
17180,531167,3517.0728138919594
113887,720245,3973.1765926448065
798629,366172,1971.2322240435803
180375,257446,1590.0629475287599
677984,998913,7.048131714062123
991074,244124,299.9887959297465
202511,404332,958.623627663311
749597,817206,2126.141818466243
540926,146545,543.9865964018369
754834,341932,586.1736349232592
84252,558292,-244.43854499814051
680396,707607,923.7999836485941
208192,558834,340.67270716599523
899692,259282,196.75869902376394
578454,685284,-82.06306813220574
759507,875661,-599.9248686009494
619310,337599,3.8849359713518936
685281,860465,-218.34551435778252
51230,697735,996.8183143758671
5545,964615,450.0088920115691
46049,322436,1027.40279675679
560178,282435,4369.900629983953
865119,695522,1233.7539483606774
478885,693469,488.6721592182389
197033,20822,1490.155023261755
519266,918042,7213.990096145866
900442,768391,1567.4232711198092
731718,257446,705.9338111365545
703680,785196,231.20402125460146
779448,637840,451.00928914868956
366716,222168,563.5107410254525
412878,853711,1276.0787687441207
569729,947182,633.8593718537966
213799,750287,290.91920545014455
905328,289302,1582.1135873360704
394550,969697,5489.529864042314
10146,133019,-151.81027197853
914075,481574,1866.137782697288
25155,306419,344.0853140935443
837400,637196,300.8072306977442
212905,741090,147.53493743506604
485420,276693,4023.1618369661273
617317,550395,979.8857389809533
471115,628744,133.8149126879258
308024,417021,370.3986668517917
368320,512900,385.5318207927014
901815,477242,1042.5410248889277
704863,877336,-14.2583601415174
780239,458201,359.45505819693136
233229,589663,566.3474232758842
448583,590338,1547.799420534637
465371,720021,541.0247285018885
479968,43965,-238.2735332649677
290643,2282,618.1596363493476
287882,625262,743.3358837179687
751813,156463,419.2032980339376
12180,158427,-251.70719962651813
218067,720021,149.7261515597861
440649,683627,1570.7621467023264
583366,290726,798.0901146125401
154142,961450,2261.918883259407
257365,110225,1615.092410976295
425980,560212,412.9655313912182
162306,952765,293.2607206177961
717621,882140,371.6203649160464
941366,615562,563.1997395533897
926638,442208,12623.524987379134
805478,203088,2129.1846040307755
278830,332403,109.9340199108049
892315,176088,79.38800749989676
728654,172260,337.6064406402387
687395,357060,-138.81533096014078
23425,361613,1657.177851634698
996586,964047,565.5208981624673
13084,742056,-276.3806350136382
914075,617660,1719.0133121677318
303215,416657,947.218779824963
30404,668067,910.4096708074426
655693,956375,2399.82930405544
572295,457602,140.48345665449904
388163,845658,393.85999914791483
275753,763239,322.75442055971337
508803,173210,-292.586493434466
320710,367555,677.7716536141128
178036,632927,1752.212949009278
415534,78309,1755.7969972991596
939109,357060,799.6866604952913
233713,668067,395.425634416455
616727,810856,-61.60616770424025
694983,617660,1629.6085282101203
897835,252161,832.0379163560699
804132,412048,738.627260010663
377658,332403,93.63778928675053
386404,30958,-263.1530829050106
776400,86690,-272.8535626152661
133263,70231,316.8941030162228
909495,412048,184.90401483733547
527585,121800,688.6479186448304
3028,92051,374.02533000812195
91756,930630,591.8924491152658
367802,20945,946.5323177641576
274002,720245,1114.1430667858315
943078,161791,2021.1650298760958
16583,325011,-66.93139564745343
312559,660918,257.2554105330592
946410,306419,12.631123416459246
646566,88581,1009.862602910223
958627,357060,5.238896813644658
798629,947232,2114.9685160933636
198793,923116,701.094549586834
629573,116583,541.7814703521306
535656,684955,411.1999461847059
320505,62959,103.34054552514701
325302,853711,2742.5518556228153
139237,124092,1042.260627544845
226076,224759,1508.954927695339
277770,442180,865.3387003168048
919883,412048,3207.2159315548397
202214,124092,4364.494727933817
385467,554209,617.2226061382535
300804,685277,23.37973854156325
600619,611677,96.66876040780514
430771,442180,1384.8852196437974
921538,259282,1400.9408283102862
877276,831838,340.0356123834864
520152,368515,131.43066557570927
29229,543648,415.26075866611507
980347,887902,2102.5129921346593
314971,14510,2578.8110799820192
872280,731343,1183.3826940089195
13713,947232,-95.4345157250406
88536,47251,192.36394902898215
533032,442208,2038.075997182741
149845,453204,-36.03137030534384
461374,842353,229.61924227573263
397925,352427,357.7473027714254
748809,765421,693.659944777959
196165,975724,62.87624528294194
550427,247498,952.5736002022704
198812,964047,56.24429796030475
361930,807942,-261.21613502266354
675367,481574,1804.9668545773538
981277,175115,342.65954238777624
550269,461718,-295.7387414927921
872098,580997,1081.0632212801831
29341,714905,2303.2432451645054
501468,809910,-16.529032421491152
581813,853711,1712.8216166722905
687395,961450,213.9984665959247
468276,92883,690.3339928457858
623294,593407,189.29235007790834
515608,303318,102.20270837321902
968421,880878,164.29042873432638
52929,968746,69.41500719673564
393604,432302,-234.11764262121278
494116,419839,133.2404577740736
52933,845427,519.3315647703138
49766,324722,-292.2066912534451
751455,442208,1884.126960895705
711852,419839,871.9790528917215
5334,429815,640.8815356042595
652344,622212,-170.52363780562916
616467,77532,522.8207821550626
400867,142649,-42.24561091548294
584174,684955,280.41018420544896
60438,680503,253.06808978767856
30404,218845,813.1085855988205
809698,918042,3961.399980396255
950407,285685,-482.82879084582544
290858,865701,1005.629347154442
132102,720245,1979.837267447485
107122,810277,-82.14715743568462
376613,95297,3723.6038898596826
52933,838567,275.4346851415431
756469,85370,652.1539958167522
197117,837231,156.84015582111604
628474,143964,867.2496223883709
509031,62959,-250.06298743103744
648400,901795,63.14081854869207
462373,918042,3973.289414867749
190171,720021,5178.616121196244
438811,593896,-134.57881739811012
705897,163987,891.5433608159085
886557,161470,6033.135673308804
948660,361613,1347.684396539351
428585,134783,-82.49090264426447
154714,85370,393.91306402259045
381409,134783,-178.20429167442228
466354,325011,242.44594786797705
510457,361613,2220.416896629892
729324,728573,173.4941152769462
328887,892846,441.6543357889384
983454,443963,283.5899085244873
841967,155818,439.43091322016653
294105,558292,268.06825523079283
688082,176088,402.57820499394177
208530,520514,126.02903686777408
5334,755701,-164.99715087573495
672617,904592,790.7228961590522
445584,720245,943.4358698411355
98012,481574,2195.1750678587355
757732,429117,1791.5037489977597
651842,404921,259.04612114436975
179421,332403,1543.6298571361972
696944,467336,4755.2464629715905
757708,805437,-501.90836900805857
745745,85370,934.6958972560235
773773,578968,252.85478228035265
830138,83760,302.59309339481484
816529,427016,312.4895601667744
74832,85370,704.0092029217953
786606,173540,115.67606646316273
728654,343176,-24.742783852595608
641101,359220,-280.01417182851134
662690,59550,7853.834344823576
287882,720245,830.2135789457366
996946,581871,4802.736587379563
831962,695522,267.15174743089096
980347,121996,1913.76639813731
675367,285685,-149.6636861783844
32513,30376,158.08797878515728
391289,765004,-34.938062598179926
109353,712748,3457.765806809995
91959,163987,-90.88867214583586
329918,543648,723.1185571673172
865448,797471,101.42354538817798
674371,483285,220.26023130488045
217484,139878,806.9180276366053
923619,341932,1293.819261083087
522992,683627,2023.6840610999207
259412,918042,3637.7741001393465
109353,894544,3180.1618465641186
356813,64135,7326.056624169884
890152,30376,279.31575371500617
983077,359220,-226.9231583921033
75683,343176,300.09015211736283
677984,132660,2.919448365331448
976972,318504,479.7823461047119
102809,357600,147.30710622349952
267531,936020,192.21043350496592
296720,905371,317.9997860886674
738728,579967,3362.732691122701
170321,155818,357.1663267715913
60438,772796,53.82491761479477
249667,232504,1723.8207732561357
226184,282435,1111.4633494708123
623294,245135,-284.7426382429686
580758,955087,1384.6938457672725
504578,720245,375.9939930757074
3859,417999,98.60955707169887
267531,567422,521.2085558448877
763494,337599,919.4387301463207
748236,337273,1264.8648723182046
46098,54879,-227.98064902087523
179421,7391,1550.5016835215895
816529,15238,185.46669518232102
249741,785196,5334.282378030026
742254,681692,920.7387908416255
149710,918042,3992.3876951837983
943753,342381,435.97811819425254
565019,19394,949.2649358178562
239215,684955,640.9436584476825
865119,442208,3002.4920879343426
189144,879365,-471.879328117447
285752,631627,-2.5450597106301487
82245,740537,-247.87672791302097
612336,595517,1284.613867910542
943405,706119,297.20708364974166
314004,175115,375.7752177375147
182917,878291,753.1227567632352
98220,358877,71.74465935077819
887152,656648,-171.34070526669257
525454,181501,1132.7062751624744
307836,366475,-37.28395038378795
889517,210547,498.3923956947554
154714,175115,80.81835983919086
462373,191805,513.7641189574204
87432,139708,89.01454961229979
993278,955087,146.25270059323935
88833,481574,2566.279805411676
820043,853711,1626.9196733521794
178036,419839,2430.52542080583
23425,181501,383.0364629835395
152292,88020,597.118365396313
872280,746858,870.994267550119
235170,647752,-101.43191927434191
157849,546334,708.3715011816026
870695,671635,234.08868509984185
475311,569772,-327.0288978417796
119912,964047,750.6480160261574
229999,309284,435.03840103099475
434435,359220,-143.83957717368895
366716,653526,943.2528277234437
983003,395742,-407.48842098607514
462373,430960,53.72455107277477
385920,168040,2298.8336220984843
399241,110225,792.3475266184996
249741,83760,5081.808155372769
255238,593896,462.56165405463264
642482,377243,229.53764095115628
583524,429815,3460.000688509955
921500,442208,1823.1338849906738
443018,299201,476.04305919133674
915822,501406,1206.726837467474
578454,741090,62.19159929960247
725592,662929,309.212003668235
299012,742056,79.08144761889642
35953,993433,-180.9487721639541
388542,539831,-136.00319765420315
987042,679564,-224.2520441727354
461672,285685,33.30817874090066
551116,942223,-26.12459358941979
904490,707607,1482.7205447770002
245375,523230,1187.5591722694462
777914,46858,446.56402089844005
84252,27852,-386.70582719492563
141626,134783,954.0730492336759
32820,894544,1118.7828618505982
446114,853711,2316.242250610437
280345,595651,489.44733869913296
788707,110225,1138.0753179469568
588774,998913,365.9751562222434
940112,892846,945.7508383891081
685438,325135,2352.73498263653
704863,203088,1020.1811028623843
287399,695073,-579.2188566511047
481517,965622,564.9070216245162
36989,252330,-217.8220245916243
149710,631627,294.06980183225426
21197,8532,86.3868521109772
672075,707607,3655.336353009497
904490,353431,747.2171769560377
778023,924533,70.84309163555817
721041,40691,4915.246241271664
621581,479451,2046.9415338889442
687507,368515,105.37105040990122
312559,753600,240.59574124600297
292231,358706,1231.6570311719556
40167,685277,1247.553760782633
165064,792241,-94.19104209194244
858927,200862,-187.99607513555355
960673,209975,793.617433446648
743002,699356,-129.55421851005104
943753,706932,55.40519268245578
849071,169708,3508.1139060033715
933875,890120,677.5078027296469
502855,161470,2638.381527913987
931636,866793,1456.9372833261832
689551,859848,1161.0277607486719
905328,77532,791.4434089896838
864274,853711,2075.6823473393933
854305,546334,619.5202324978574
912876,528099,206.18652616779332
801034,83016,43.539566145310914
641101,878291,-24.12032376198954
160531,838773,211.77219204692716
456045,172260,248.08603344086828
820043,181501,-24.256044012996924
980347,430087,1967.1903106039138
546751,90870,286.24801304284165
472734,993470,866.8077776971838
572442,182948,-386.80842617832155
134594,975724,1628.8688165078445
278830,821099,700.4931635202254
303215,799263,958.1058167580195
457566,961450,1072.303103213811
268330,77532,95.53717073820917
651183,161791,4767.825322507781
784469,197265,60.634478551101125
538866,323714,1175.2932419513022
396793,356630,249.37855172573816
55408,762652,2779.863705319808
956139,712748,512.7387149345217
950407,429815,216.31867648970933
539688,354754,1406.9328549526226
488972,427016,2110.2957216438435
679277,463579,1660.7275547283305
717621,204071,-795.910262174325
147687,323714,285.12544588304377
344387,804852,1338.6998282065451
646811,603814,60.68548679457089
106422,559634,311.71277858098335
400684,598237,511.4630035955359
83556,28824,-283.9967880295121
857941,560212,132.03390536373865
921500,712748,477.8579791601369
155448,159881,132.28359704580294
397832,271305,-777.0656450692054
931303,914322,943.8821525529908
693315,422993,-289.11121630149904
960206,968746,-260.0361767001245
841491,581546,858.7511040560197
560178,429815,3867.397228354299
135234,964047,1207.0052806739316
220422,454172,516.6796032757202
461374,359964,-115.27459343449779
930582,431405,1886.3940584113961
898340,959822,129.65846843314472
537780,151958,853.8798817238438
745745,332403,297.1366859213809
255238,785196,-30.95131378135649
155813,546613,6627.933252963784
462373,853711,1846.1623527173263
810951,842353,626.1168797726149
428286,837231,439.83512463857505
363327,124092,1037.7220818930318
517362,155818,669.5346524044518
676545,667218,957.5457631118325
718811,830738,1456.8298848695879
272515,252330,1579.0911321789836
386252,720021,1567.6722524429465
461672,845658,192.83894487483343
767243,892846,934.4625730495304
290858,429815,1656.2523542740144
548897,77532,455.65584922290714
199575,858686,1349.0618944137975
35632,172260,1193.2644036911715
921349,652478,-40.547345122760476
548651,885751,-412.26384425578027
764100,566781,-316.7641807058157
206430,78544,2409.3709302710176
822352,35691,736.8691539416145
776400,124092,1339.487219016664
381316,79564,444.2278507970533
155448,173500,-482.420638907523
626453,168040,6025.9077542878695
879323,706932,286.6379480782787
625230,427016,411.05000420069285
550269,467096,-69.11586634893473
364412,794732,-112.6600659540156
777692,172767,372.6996090131903
917331,280800,1124.8563149304694
621581,76655,1655.0624100652212
676547,707607,734.8000768834679
994557,203088,1442.7591247923174
363327,811014,131.11312073425376
44344,124806,1400.5075866715406
948660,825117,497.7958712269959
470988,407444,316.713918028424
904490,576534,356.6517939102041
858239,617660,1828.6872742005776
131584,541838,400.80384605919977
178090,197587,-3638.518890029837
81638,626176,165.0692616980356
160451,88581,817.4501605841774
893916,366172,-302.89009126665
962823,964047,347.4682586249087
380320,418352,37.97065904677471
680069,279019,324.38056651370607
329721,203088,3226.0249888593903
338687,853711,3217.3829098097385
665381,226012,170.37035893941334
806610,172260,589.9111219289556
596439,682351,4630.410109246392
179421,168040,2933.2226321935723
502990,19394,603.7183191127585
402706,155818,660.8646396759228
101021,515894,858.5952926166555
173042,481574,2852.9585918651005
208237,603814,530.7739564927509
696944,724817,3736.335680701667
763874,697735,4571.071918296604
185706,324421,76.37790191906264
956839,945506,490.58389853690943
980278,477242,-274.6900920174128
388542,68758,-146.35438671755585
229032,841918,412.05343875167387
889517,500298,276.09474561897366
212644,289302,1868.9192617989277
589816,665225,-1359.1209155771523
360936,83760,-641.8344443591504
39784,449050,-183.1810594829582
572310,853711,1708.948358274303
278374,746858,-369.75349458676186
848198,858628,294.99712540344547
931256,530577,1132.7869863228552
865855,354754,-3.326616292250222
826268,531167,3117.912392082545
933875,137151,822.3738018730851
224720,834789,187.3294684290121
109410,993470,290.555781634534
862531,810856,108.89377215990936
473629,467336,3962.111469970928
645088,892846,1747.4419354643424
606750,203088,1779.951304239392
105101,323714,809.4867034692072
714063,595651,2949.4066995872377
994520,94700,-23.84024712599887
930068,490812,255.57675674586986
611929,603814,271.38262898072423
767243,837231,330.95538008917674
314004,433133,1148.3831195034
128643,120514,776.5823035229118
263666,936020,-495.60764164554297
329721,395742,1707.148299152229
500243,166932,158.4980360878833
956839,209750,1241.413132593782
495790,137151,996.9138746115607
97664,175115,323.4742444537932
953808,71619,259.4732639489321
139237,271305,-588.0726523042197
235465,166845,716.6541338124049
345317,960105,571.2889480244304
702113,155818,3044.372246033696
936230,720021,-32.8267487264543
996946,256944,4859.746955377409
494923,203088,1777.5171761579663
387838,419839,916.7878994243797
57955,882140,250.9794240007281
9072,968746,165.2761892801044
189144,849673,240.5234337362798
259412,124092,1057.533873774225
280445,445880,504.36611703149794
614659,860838,860.3843592350543
317525,133305,-85.13127202374143
248522,421230,1047.2616653279592
208084,707607,1279.6329417859702
20501,720021,481.55326037855696
200749,422993,2320.9189760814156
60438,7391,238.54863460911528
239119,531167,3119.919440754825
214829,368515,334.29342324412784
717621,720471,239.4910463494649
16583,161791,1574.5016195062708
149845,161791,1182.6478246630409
594395,200862,117.02455371158686
962823,266299,455.6873715195045
783758,244124,719.6206175629248
456045,926341,42.210738748659395
939571,181501,688.3430591286595
94085,33540,24.450447660899144
677058,481574,4606.9044250902625
261329,558292,564.480959870921
738689,636297,-442.0361569003064
939238,347465,-337.4245501623804
811101,841332,1613.937700522639
393955,404332,326.34887295151856
183541,660710,240.59774973013447
583328,955087,806.5905581024269
342670,467336,3661.103316822003
869053,561824,1994.5795553207117
759507,59550,310.60111182885885
285752,978372,-23.590792618737886
520152,417999,200.76868579912582
166096,779403,182.9974991488519
23413,458201,-560.9203108627585
863527,124291,67.22610144761194
255026,947182,469.7978696045688
252585,349340,29.320859977459758
550465,926341,-8.698551669312707
676169,817299,113.50226604802504
714512,11502,1998.7025819530709
375550,648994,1056.055600959589
940375,353431,787.6642027478636
946410,493058,-240.27221729381122
535656,244124,342.54194940639286
387838,161791,2101.303700132935
690769,43965,348.4145691969245
778959,850645,-382.76501624061655
878123,941421,-174.95541972718377
930582,161791,1793.0308494308474
32813,442180,175.71287273496273
877034,975724,126.55344858228923
405415,209750,2295.9112934441932
802814,437750,620.8372140760813
769063,33540,-4.191684348381628
369563,308431,-78.98934244968689
863527,55333,-102.63879044339129
229536,695937,738.9305654618361
553919,298381,194.62069020037
307077,173210,-81.02353259538162
891024,209750,3544.5819844372563
674371,71619,323.88002788138124
679277,731343,2000.6353397045777
208237,131361,799.4234106015482
670600,510309,96.32875194802261
87420,322141,95.28025262267053
484907,203088,1089.8549014081973
141626,467336,2914.7792531049076
643349,85370,1528.1337044929696
804482,763185,261.0025948312913
46079,124806,-168.85073093945596
920883,882140,452.5613719731473
221082,34924,406.94774426461225
148529,68618,900.7474959602287
835455,513102,320.8639098542382
821723,744225,348.9979752735667
381742,454172,388.4031432789543
84252,419839,-17.688349587926325
674938,165206,2.501873257704105
713609,33540,216.94953287715822
35301,569772,886.0797771024913
323213,943114,913.316341036811
320312,231924,169.2641534747014
406426,742056,-230.18976760463394
54907,279434,240.16119976921732
648669,99737,73.95619623727441
343297,593407,301.95252833095134
936489,173210,305.0464115853879
739689,207572,112.51991180516218
983454,943000,-55.47181740635145
328887,11502,1097.4274196044512
984969,508732,-161.61756869140322
415685,175115,1289.946568771351
154611,372792,174.12527714578675
788474,207572,49.045355050572155
10146,429815,705.9295833599745
5334,911765,13667.062923943082
280345,500298,274.01942835166176
198812,697735,644.185826121081
128643,252330,689.7712339425365
367242,737971,220.9501082740895
227356,701088,701.6633110741362
962823,689022,1495.650680202984
360936,765004,-367.83489219615865
825437,845658,524.1170735658477
314004,785196,-151.50096818230384
983077,710003,-5.089433068734593
956139,124092,998.0404745036603
9797,62959,731.0553166329149
926285,967776,-138.98961311024112
841967,918042,3976.731356960754
956139,156463,-175.41596753337038
983454,117240,990.3368224477024
197033,593407,1942.96239140655
238350,313852,1305.5990195879922
292771,683627,1781.9800794057765
590674,284898,-215.76556167334692
652256,120514,612.6738819878777
379529,175115,328.40454763779803
831804,601564,289.3822084534985
300740,442208,2738.0534410714554
781907,239589,2165.8309011452543
477165,918042,4495.670510005699
950278,182948,491.8916423144746
72732,276693,-215.71786358464448
734572,357060,481.533679039787
541390,134783,195.02519604804002
486723,918042,4943.587691943381
680069,83760,-145.1627779766307
300740,617660,2617.8892220354073
249741,810277,5670.100075672056
784623,166845,983.6035693408121
255238,407954,65.61241434960107
52933,172970,754.6261528416826
715340,59550,181.54695423047565
318613,968423,101.81329210666627
996946,419839,5147.078213069593
170321,880878,457.2384580536162
758559,373880,186.97795982507245
995474,685277,869.8840197076928
950278,111351,665.6620312283974
218312,528099,1190.2107964559737
518921,442180,1015.6227825325968
445584,202503,325.1477761800243
641245,154970,1422.0058904194977
580763,325752,352.665081388628
891017,43041,550.9762023977679
588774,880878,558.8929638613554
484907,134783,6.34680578884398
102625,417921,2694.084468779417
435858,631627,158.68378036317705
565019,676985,1037.2707738427089
15762,397791,521.9132433037032
952776,83760,53.248706875041876
321831,841918,1910.4776653140445
9797,244124,950.4499065336138
909826,569289,4238.801109627569
702370,230551,635.9634370258382
436879,530577,1238.6599430079507
461374,668067,27.387144446007085
931636,990451,1573.3930709809406
511164,991841,1227.4251507247773
552679,580751,-418.2151951649337
896821,181501,670.0150437914433
864274,831838,567.77841899654
558817,539831,181.60841093233356
338687,683627,3365.650464981487
68322,807942,-473.0862362537029
490549,99737,955.0990012130148
635419,918042,3844.0848890079046
784451,353431,449.0993370574298
321831,926341,1451.6373147341367
278830,716602,-134.46384567603667
756469,133019,-161.11577048538248
154832,231924,1045.430698887155
845634,465904,239.34710206206336
393955,546334,928.0327255316486
307836,285685,-141.72413610372712
372854,217961,656.8176284611745
380320,582264,375.2181013730366
138760,786341,-323.8122680058768
932825,161791,2069.062242903751
475311,392334,106.0542998469333
908195,680503,123.72898910488573
119317,974267,403.459726951068
239119,977491,646.1106872887067
572310,789786,486.69389299601244
642984,366462,1197.3827127853176
198599,866793,828.8724444117922
763874,128283,1707.2911416289162
514757,22156,560.6782684890853
858239,34924,72.70856759158005
97664,200862,67.98631551512966
684086,466274,-126.58407968528519
287399,372657,-58.13190562205283
164135,337273,1686.452502372278
143176,880878,450.99831833663166
145,430087,-9.177125934202394
364412,681692,788.1350212144179
884287,853711,1401.4327056994234
216482,71619,1196.8940851412035
662733,759621,151.81142138788874
299012,850104,748.5760085144907
583351,880878,123.0810734584212
416958,943498,-191.9100796403509
69792,733553,917.911970711066
387456,595651,381.6201484271295
243896,252933,207.1701981584524
152991,361613,1053.4874250098137
858258,568205,479.5463300943064
46049,894544,1354.8108348092405
502855,442208,3328.3419643896536
413862,442208,2064.0926077585077
50105,278891,312.6028960644271
863817,998913,26.972751317271644
490549,422993,303.7966465897637
656748,840981,1932.77904641499
562020,965622,963.0155086064163
244421,530632,342.16493271107834
559800,43055,334.51653046670197
549429,853711,1473.1748116969366
363327,837094,-8.498834211040887
778959,353431,-127.28581245685146
978744,305866,657.7721044470969
